Date,HalfHour,Price,Unit,TotalSystemDemandMW,Unit,TotalSystemDemandMWh,Unit,,,,,
2/8/2023,2,131.6,SGD/MWh,5984.223,MW,2992.1115,MWh,,,,,
2/8/2023,3,132.79,SGD/MWh,5958.011,MW,2979.0055,MWh,,,,,
2/8/2023,4,132.44,SGD/MWh,5906.756,MW,2953.378,MWh,,,,,
2/8/2023,5,132.17,SGD/MWh,5867.766,MW,2933.883,MWh,,,,,
2/8/2023,6,131.77,SGD/MWh,5824.85,MW,2912.425,MWh,,,,,
2/8/2023,7,131.78,SGD/MWh,5787.262,MW,2893.631,MWh,,,,,
2/8/2023,8,131.74,SGD/MWh,5768.376,MW,2884.188,MWh,,,,,
2/8/2023,9,130.52,SGD/MWh,5765.135,MW,2882.5675,MWh,,,,,
2/8/2023,10,131.77,SGD/MWh,5794.533,MW,2897.2665,MWh,,,,,
2/8/2023,11,134.35,SGD/MWh,5875.981,MW,2937.9905,MWh,,,,,
2/8/2023,12,135.21,SGD/MWh,6016.717,MW,3008.3585,MWh,,,,,
2/8/2023,13,137.75,SGD/MWh,6193.301,MW,3096.6505,MWh,,,,,
2/8/2023,14,142.13,SGD/MWh,6349.24,MW,3174.62,MWh,,,,,
2/8/2023,15,148.03,SGD/MWh,6534.7,MW,3267.35,MWh,,,,,
2/8/2023,16,183.85,SGD/MWh,6756.437,MW,3378.2185,MWh,,,,,
2/8/2023,17,173.8,SGD/MWh,6938.995,MW,3469.4975,MWh,,,,,
2/8/2023,18,235.52,SGD/MWh,7015.712,MW,3507.856,MWh,,,,,
2/8/2023,19,137.99,SGD/MWh,7041.844,MW,3520.922,MWh,,,,,
2/8/2023,20,143.22,SGD/MWh,7067.424,MW,3533.712,MWh,,,,,
2/8/2023,21,143.32,SGD/MWh,7074.025,MW,3537.0125,MWh,,,,,
2/8/2023,22,135.15,SGD/MWh,7029.826,MW,3514.913,MWh,,,,,
2/8/2023,23,135,SGD/MWh,6972.731,MW,3486.3655,MWh,,,,,
2/8/2023,24,135.06,SGD/MWh,6953.557,MW,3476.7785,MWh,,,,,
2/8/2023,25,132.1,SGD/MWh,6881.75,MW,3440.875,MWh,,,,,
2/8/2023,26,132.1,SGD/MWh,6880.115,MW,3440.0575,MWh,,,,,
2/8/2023,27,132.1,SGD/MWh,6895.025,MW,3447.5125,MWh,,,,,
2/8/2023,28,135.15,SGD/MWh,6948.383,MW,3474.1915,MWh,,,,,
2/8/2023,29,143.21,SGD/MWh,7023.281,MW,3511.6405,MWh,,,,,
2/8/2023,30,180.16,SGD/MWh,7099.739,MW,3549.8695,MWh,,,,,
2/8/2023,31,188.63,SGD/MWh,7125.25,MW,3562.625,MWh,,,,,
2/8/2023,32,244.32,SGD/MWh,7152.923,MW,3576.4615,MWh,,,,,
2/8/2023,33,335.79,SGD/MWh,7181.421,MW,3590.7105,MWh,,,,,
2/8/2023,34,484.76,SGD/MWh,7201.271,MW,3600.6355,MWh,,,,,
2/8/2023,35,341.96,SGD/MWh,7184.815,MW,3592.4075,MWh,,,,,
2/8/2023,36,188.18,SGD/MWh,7135.986,MW,3567.993,MWh,,,,,
2/8/2023,37,167.49,SGD/MWh,7076.37,MW,3538.185,MWh,,,,,
2/8/2023,38,168.82,SGD/MWh,7087.155,MW,3543.5775,MWh,,,,,
2/8/2023,39,195.24,SGD/MWh,7118.014,MW,3559.007,MWh,,,,,
2/8/2023,40,195.09,SGD/MWh,7127.129,MW,3563.5645,MWh,,,,,
2/8/2023,41,212.81,SGD/MWh,7147.302,MW,3573.651,MWh,,,,,
2/8/2023,42,235.89,SGD/MWh,7150.195,MW,3575.0975,MWh,,,,,
2/8/2023,43,220.82,SGD/MWh,7118.327,MW,3559.1635,MWh,,,,,
2/8/2023,44,162.56,SGD/MWh,7021.482,MW,3510.741,MWh,,,,,
2/8/2023,45,191.88,SGD/MWh,6888.445,MW,3444.2225,MWh,,,,,
2/8/2023,46,147.35,SGD/MWh,6745.443,MW,3372.7215,MWh,,,,,
2/8/2023,47,146.12,SGD/MWh,6609.717,MW,3304.8585,MWh,,,,,
2/8/2023,48,137.11,SGD/MWh,6430.763,MW,3215.3815,MWh,,,,,
3/8/2023,1,132.01,SGD/MWh,6247.235,MW,3123.6175,MWh,,,,,
3/8/2023,2,131.77,SGD/MWh,6113.314,MW,3056.657,MWh,,,,,
3/8/2023,3,131.82,SGD/MWh,6059.548,MW,3029.774,MWh,,,,,
3/8/2023,4,131.79,SGD/MWh,5994.829,MW,2997.4145,MWh,,,,,
3/8/2023,5,127.29,SGD/MWh,5946.595,MW,2973.2975,MWh,,,,,
3/8/2023,6,124.07,SGD/MWh,5896.259,MW,2948.1295,MWh,,,,,
3/8/2023,7,121.78,SGD/MWh,5844.68,MW,2922.34,MWh,,,,,
3/8/2023,8,122.89,SGD/MWh,5839.039,MW,2919.5195,MWh,,,,,
3/8/2023,9,121.85,SGD/MWh,5819.274,MW,2909.637,MWh,,,,,
3/8/2023,10,122.16,SGD/MWh,5847.588,MW,2923.794,MWh,,,,,
3/8/2023,11,131.79,SGD/MWh,5925.875,MW,2962.9375,MWh,,,,,
3/8/2023,12,134.13,SGD/MWh,6077.48,MW,3038.74,MWh,,,,,
3/8/2023,13,162.05,SGD/MWh,6246.907,MW,3123.4535,MWh,,,,,
3/8/2023,14,162.09,SGD/MWh,6411.787,MW,3205.8935,MWh,,,,,
3/8/2023,15,235.71,SGD/MWh,6600.816,MW,3300.408,MWh,,,,,
3/8/2023,16,450.47,SGD/MWh,6794.219,MW,3397.1095,MWh,,,,,
3/8/2023,17,513.18,SGD/MWh,6984.639,MW,3492.3195,MWh,,,,,
3/8/2023,18,605.17,SGD/MWh,7065.65,MW,3532.825,MWh,,,,,
3/8/2023,19,224.56,SGD/MWh,7095.674,MW,3547.837,MWh,,,,,
3/8/2023,20,225.56,SGD/MWh,7124.619,MW,3562.3095,MWh,,,,,
3/8/2023,21,185.12,SGD/MWh,7104.968,MW,3552.484,MWh,,,,,
3/8/2023,22,135.11,SGD/MWh,7044.786,MW,3522.393,MWh,,,,,
3/8/2023,23,132.11,SGD/MWh,6990.31,MW,3495.155,MWh,,,,,
3/8/2023,24,138.03,SGD/MWh,6938.229,MW,3469.1145,MWh,,,,,
3/8/2023,25,146.43,SGD/MWh,6943.547,MW,3471.7735,MWh,,,,,
3/8/2023,26,148.18,SGD/MWh,6974.948,MW,3487.474,MWh,,,,,
3/8/2023,27,148.16,SGD/MWh,7010.349,MW,3505.1745,MWh,,,,,
3/8/2023,28,168.75,SGD/MWh,7062.807,MW,3531.4035,MWh,,,,,
3/8/2023,29,194.21,SGD/MWh,7112.055,MW,3556.0275,MWh,,,,,
3/8/2023,30,199.29,SGD/MWh,7120.872,MW,3560.436,MWh,,,,,
3/8/2023,31,222.09,SGD/MWh,7128.332,MW,3564.166,MWh,,,,,
3/8/2023,32,199.28,SGD/MWh,7113.725,MW,3556.8625,MWh,,,,,
3/8/2023,33,199.17,SGD/MWh,7115.161,MW,3557.5805,MWh,,,,,
3/8/2023,34,181.54,SGD/MWh,7082.707,MW,3541.3535,MWh,,,,,
3/8/2023,35,153.16,SGD/MWh,7028.917,MW,3514.4585,MWh,,,,,
3/8/2023,36,134.96,SGD/MWh,6978.705,MW,3489.3525,MWh,,,,,
3/8/2023,37,134.98,SGD/MWh,6926.008,MW,3463.004,MWh,,,,,
3/8/2023,38,134.9,SGD/MWh,6891.009,MW,3445.5045,MWh,,,,,
3/8/2023,39,134.9,SGD/MWh,6892.406,MW,3446.203,MWh,,,,,
3/8/2023,40,134.9,SGD/MWh,6908.31,MW,3454.155,MWh,,,,,
3/8/2023,41,134.91,SGD/MWh,6912.987,MW,3456.4935,MWh,,,,,
3/8/2023,42,134.92,SGD/MWh,6893.529,MW,3446.7645,MWh,,,,,
3/8/2023,43,132.13,SGD/MWh,6821.971,MW,3410.9855,MWh,,,,,
3/8/2023,44,131.74,SGD/MWh,6716.09,MW,3358.045,MWh,,,,,
3/8/2023,45,125.94,SGD/MWh,6556.538,MW,3278.269,MWh,,,,,
3/8/2023,46,122.01,SGD/MWh,6411.081,MW,3205.5405,MWh,,,,,
3/8/2023,47,121.99,SGD/MWh,6260.684,MW,3130.342,MWh,,,,,
3/8/2023,48,121.71,SGD/MWh,6114.591,MW,3057.2955,MWh,,,,,
4/8/2023,1,121.06,SGD/MWh,5966.351,MW,2983.1755,MWh,,,,,
4/8/2023,2,121.06,SGD/MWh,5852.901,MW,2926.4505,MWh,,,,,
4/8/2023,3,116.61,SGD/MWh,5770.21,MW,2885.105,MWh,,,,,
4/8/2023,4,111.79,SGD/MWh,5715.227,MW,2857.6135,MWh,,,,,
4/8/2023,5,116.09,SGD/MWh,5698.17,MW,2849.085,MWh,,,,,
4/8/2023,6,111.79,SGD/MWh,5650.154,MW,2825.077,MWh,,,,,
4/8/2023,7,111.8,SGD/MWh,5617.188,MW,2808.594,MWh,,,,,
4/8/2023,8,110.81,SGD/MWh,5595.47,MW,2797.735,MWh,,,,,
4/8/2023,9,111.81,SGD/MWh,5600.166,MW,2800.083,MWh,,,,,
4/8/2023,10,111.84,SGD/MWh,5617.835,MW,2808.9175,MWh,,,,,
4/8/2023,11,111.8,SGD/MWh,5690.814,MW,2845.407,MWh,,,,,
4/8/2023,12,121.24,SGD/MWh,5834.76,MW,2917.38,MWh,,,,,
4/8/2023,13,121.77,SGD/MWh,6020.991,MW,3010.4955,MWh,,,,,
4/8/2023,14,131.8,SGD/MWh,6194.583,MW,3097.2915,MWh,,,,,
4/8/2023,15,131.94,SGD/MWh,6379.373,MW,3189.6865,MWh,,,,,
4/8/2023,16,133.79,SGD/MWh,6596.184,MW,3298.092,MWh,,,,,
4/8/2023,17,140.5,SGD/MWh,6780.924,MW,3390.462,MWh,,,,,
4/8/2023,18,146.42,SGD/MWh,6866.627,MW,3433.3135,MWh,,,,,
4/8/2023,19,132.06,SGD/MWh,6875.727,MW,3437.8635,MWh,,,,,
4/8/2023,20,132.06,SGD/MWh,6907.137,MW,3453.5685,MWh,,,,,
4/8/2023,21,132.1,SGD/MWh,6953.572,MW,3476.786,MWh,,,,,
4/8/2023,22,132.11,SGD/MWh,6977.244,MW,3488.622,MWh,,,,,
4/8/2023,23,132.05,SGD/MWh,6918.846,MW,3459.423,MWh,,,,,
4/8/2023,24,131.73,SGD/MWh,6854.738,MW,3427.369,MWh,,,,,
4/8/2023,25,131.65,SGD/MWh,6824.068,MW,3412.034,MWh,,,,,
4/8/2023,26,131.66,SGD/MWh,6817.781,MW,3408.8905,MWh,,,,,
4/8/2023,27,131.72,SGD/MWh,6836.598,MW,3418.299,MWh,,,,,
4/8/2023,28,132.04,SGD/MWh,6881.8,MW,3440.9,MWh,,,,,
4/8/2023,29,134.97,SGD/MWh,6964.849,MW,3482.4245,MWh,,,,,
4/8/2023,30,135.01,SGD/MWh,6978.819,MW,3489.4095,MWh,,,,,
4/8/2023,31,135.18,SGD/MWh,7016.05,MW,3508.025,MWh,,,,,
4/8/2023,32,135.16,SGD/MWh,7008.61,MW,3504.305,MWh,,,,,
4/8/2023,33,135.19,SGD/MWh,7020.398,MW,3510.199,MWh,,,,,
4/8/2023,34,135.16,SGD/MWh,7029.24,MW,3514.62,MWh,,,,,
4/8/2023,35,135.16,SGD/MWh,7062.534,MW,3531.267,MWh,,,,,
4/8/2023,36,135.17,SGD/MWh,7042.271,MW,3521.1355,MWh,,,,,
4/8/2023,37,165.42,SGD/MWh,7025.676,MW,3512.838,MWh,,,,,
4/8/2023,38,168.79,SGD/MWh,7055.516,MW,3527.758,MWh,,,,,
4/8/2023,39,173.94,SGD/MWh,7065.302,MW,3532.651,MWh,,,,,
4/8/2023,40,194.36,SGD/MWh,7097.399,MW,3548.6995,MWh,,,,,
4/8/2023,41,194.32,SGD/MWh,7097.324,MW,3548.662,MWh,,,,,
4/8/2023,42,173.99,SGD/MWh,7054.855,MW,3527.4275,MWh,,,,,
4/8/2023,43,180.85,SGD/MWh,6978.75,MW,3489.375,MWh,,,,,
4/8/2023,44,151.77,SGD/MWh,6859.793,MW,3429.8965,MWh,,,,,
4/8/2023,45,135.81,SGD/MWh,6697.84,MW,3348.92,MWh,,,,,
4/8/2023,46,132.08,SGD/MWh,6566.697,MW,3283.3485,MWh,,,,,
4/8/2023,47,132.06,SGD/MWh,6417.189,MW,3208.5945,MWh,,,,,
4/8/2023,48,122.42,SGD/MWh,6171.92,MW,3085.96,MWh,,,,,
5/8/2023,1,117.46,SGD/MWh,5927.013,MW,2963.5065,MWh,,,,,
5/8/2023,2,117.79,SGD/MWh,5832.469,MW,2916.2345,MWh,,,,,
5/8/2023,3,121.71,SGD/MWh,5861.524,MW,2930.762,MWh,,,,,
5/8/2023,4,119.65,SGD/MWh,5779.593,MW,2889.7965,MWh,,,,,
5/8/2023,5,120.02,SGD/MWh,5731.419,MW,2865.7095,MWh,,,,,
5/8/2023,6,119.74,SGD/MWh,5693.612,MW,2846.806,MWh,,,,,
5/8/2023,7,119.73,SGD/MWh,5673.111,MW,2836.5555,MWh,,,,,
5/8/2023,8,119.64,SGD/MWh,5650.577,MW,2825.2885,MWh,,,,,
5/8/2023,9,117.37,SGD/MWh,5619.529,MW,2809.7645,MWh,,,,,
5/8/2023,10,117.37,SGD/MWh,5624.171,MW,2812.0855,MWh,,,,,
5/8/2023,11,117.76,SGD/MWh,5661.551,MW,2830.7755,MWh,,,,,
5/8/2023,12,119.19,SGD/MWh,5716.648,MW,2858.324,MWh,,,,,
5/8/2023,13,119.74,SGD/MWh,5792.088,MW,2896.044,MWh,,,,,
5/8/2023,14,131.75,SGD/MWh,5881.115,MW,2940.5575,MWh,,,,,
5/8/2023,15,121.2,SGD/MWh,5953.121,MW,2976.5605,MWh,,,,,
5/8/2023,16,131.79,SGD/MWh,6079.483,MW,3039.7415,MWh,,,,,
5/8/2023,17,130.1,SGD/MWh,6225.79,MW,3112.895,MWh,,,,,
5/8/2023,18,129.65,SGD/MWh,6290.653,MW,3145.3265,MWh,,,,,
5/8/2023,19,127.93,SGD/MWh,6356.044,MW,3178.022,MWh,,,,,
5/8/2023,20,131.74,SGD/MWh,6448.227,MW,3224.1135,MWh,,,,,
5/8/2023,21,131.74,SGD/MWh,6504.522,MW,3252.261,MWh,,,,,
5/8/2023,22,131.75,SGD/MWh,6486.203,MW,3243.1015,MWh,,,,,
5/8/2023,23,127.92,SGD/MWh,6455.588,MW,3227.794,MWh,,,,,
5/8/2023,24,119.89,SGD/MWh,6349.756,MW,3174.878,MWh,,,,,
5/8/2023,25,117.6,SGD/MWh,6237.002,MW,3118.501,MWh,,,,,
5/8/2023,26,117.84,SGD/MWh,6238.95,MW,3119.475,MWh,,,,,
5/8/2023,27,117.84,SGD/MWh,6234.532,MW,3117.266,MWh,,,,,
5/8/2023,28,119.55,SGD/MWh,6244.84,MW,3122.42,MWh,,,,,
5/8/2023,29,117.34,SGD/MWh,6192.426,MW,3096.213,MWh,,,,,
5/8/2023,30,119.57,SGD/MWh,6189.568,MW,3094.784,MWh,,,,,
5/8/2023,31,119.57,SGD/MWh,6253.721,MW,3126.8605,MWh,,,,,
5/8/2023,32,119.9,SGD/MWh,6317.312,MW,3158.656,MWh,,,,,
5/8/2023,33,126.7,SGD/MWh,6361.004,MW,3180.502,MWh,,,,,
5/8/2023,34,125.65,SGD/MWh,6387.832,MW,3193.916,MWh,,,,,
5/8/2023,35,126.71,SGD/MWh,6401.474,MW,3200.737,MWh,,,,,
5/8/2023,36,126.07,SGD/MWh,6390.829,MW,3195.4145,MWh,,,,,
5/8/2023,37,127.94,SGD/MWh,6436.329,MW,3218.1645,MWh,,,,,
5/8/2023,38,131.76,SGD/MWh,6528.483,MW,3264.2415,MWh,,,,,
5/8/2023,39,136.04,SGD/MWh,6614.528,MW,3307.264,MWh,,,,,
5/8/2023,40,136.21,SGD/MWh,6656.44,MW,3328.22,MWh,,,,,
5/8/2023,41,131.77,SGD/MWh,6656.808,MW,3328.404,MWh,,,,,
5/8/2023,42,131.85,SGD/MWh,6665.356,MW,3332.678,MWh,,,,,
5/8/2023,43,131.79,SGD/MWh,6643.131,MW,3321.5655,MWh,,,,,
5/8/2023,44,131.77,SGD/MWh,6574.828,MW,3287.414,MWh,,,,,
5/8/2023,45,131.65,SGD/MWh,6474.613,MW,3237.3065,MWh,,,,,
